route_id,route_name,closed,index,latitude,longitude,east_m,north_m,distance_m,path_yaw_rad
"route-1788713848585","2",false,154,37.2887782386,127.1072194113,-1.258166,5.242683,59.847312,-1.9569840513
"route-1788713848585","2",false,155,37.2887743327,127.1072174236,-1.434424,4.809196,60.315262,-1.9569840513
"route-1788713848585","2",false,156,37.2887704268,127.1072154359,-1.610682,4.375710,60.783212,-1.9569840513
"route-1788713848585","2",false,157,37.2887665209,127.1072134482,-1.786940,3.942223,61.251162,-1.9569840513
"route-1788713848585","2",false,158,37.2887626151,127.1072114605,-1.963198,3.508737,61.719113,-1.9569840513
"route-1788713848585","2",false,159,37.2887587092,127.1072094728,-2.139456,3.075250,62.187063,-1.9569840513
"route-1788713848585","2",false,160,37.2887548033,127.1072074851,-2.315714,2.641763,62.655013,-1.9569840513
"route-1788713848585","2",false,161,37.2887508974,127.1072054974,-2.491972,2.208277,63.122964,-1.9569840513
"route-1788713848585","2",false,162,37.2887469915,127.1072035097,-2.668230,1.774790,63.590914,-1.9455792569
"route-1788713848585","2",false,163,37.2887428570,127.1072014741,-2.848735,1.315928,64.084003,-1.9455792569
"route-1788713848585","2",false,164,37.2887387225,127.1071994384,-3.029241,0.857066,64.577091,-1.9455792569
"route-1788713848585","2",false,165,37.2887345880,127.1071974028,-3.209746,0.398205,65.070180,-1.9455792569
"route-1788713848585","2",false,166,37.2887304535,127.1071953672,-3.390251,-0.060657,65.563268,-1.9455792569
"route-1788713848585","2",false,167,37.2887263189,127.1071933316,-3.570756,-0.519519,66.056357,-1.9455792569
"route-1788713848585","2",false,168,37.2887221844,127.1071912960,-3.751261,-0.978381,66.549445,-1.9455792569
"route-1788713848585","2",false,169,37.2887180499,127.1071892604,-3.931766,-1.437243,67.042534,-1.9455792569
"route-1788713848585","2",false,170,37.2887139154,127.1071872248,-4.112272,-1.896105,67.535623,-1.9455792569
"route-1788713848585","2",false,171,37.2887097808,127.1071851892,-4.292777,-2.354966,68.028711,-1.9455792569
"route-1788713848585","2",false,172,37.2887056463,127.1071831536,-4.473282,-2.813828,68.521800,-1.9455792569
"route-1788713848585","2",false,173,37.2887015118,127.1071811180,-4.653787,-3.272690,69.014888,-1.9455792569
"route-1788713848585","2",false,174,37.2886973773,127.1071790824,-4.834292,-3.731552,69.507977,-1.9455792569
"route-1788713848585","2",false,175,37.2886932428,127.1071770468,-5.014798,-4.190414,70.001065,-1.9455792569
"route-1788713848585","2",false,176,37.2886891082,127.1071750112,-5.195303,-4.649276,70.494154,-1.9455792569
"route-1788713848585","2",false,177,37.2886849737,127.1071729756,-5.375808,-5.108138,70.987242,-1.9455792569
"route-1788713848585","2",false,178,37.2886808392,127.1071709400,-5.556313,-5.566999,71.480331,-1.9455792569
"route-1788713848585","2",false,179,37.2886767047,127.1071689044,-5.736818,-6.025861,71.973420,-1.9455792569
"route-1788713848585","2",false,180,37.2886725702,127.1071668688,-5.917324,-6.484723,72.466508,-1.9455792569
"route-1788713848585","2",false,181,37.2886684356,127.1071648332,-6.097829,-6.943585,72.959597,-1.9455792569
"route-1788713848585","2",false,182,37.2886643011,127.1071627976,-6.278334,-7.402447,73.452685,-1.9455792569
"route-1788713848585","2",false,183,37.2886601666,127.1071607620,-6.458839,-7.861309,73.945774,-1.9802359605
"route-1788713848585","2",false,184,37.2886560634,127.1071585334,-6.656458,-8.316688,74.442185,-1.9802359605
"route-1788713848585","2",false,185,37.2886519603,127.1071563048,-6.854077,-8.772068,74.938595,-1.9802359605
"route-1788713848585","2",false,186,37.2886478572,127.1071540762,-7.051696,-9.227447,75.435006,-1.9802359605
"route-1788713848585","2",false,187,37.2886437540,127.1071518476,-7.249314,-9.682827,75.931417,-1.9802359605
"route-1788713848585","2",false,188,37.2886396509,127.1071496190,-7.446933,-10.138206,76.427828,-1.9802359605
"route-1788713848585","2",false,189,37.2886355477,127.1071473904,-7.644552,-10.593586,76.924239,-1.9802359605
"route-1788713848585","2",false,190,37.2886314446,127.1071451618,-7.842171,-11.048965,77.420649,-1.9802359605
"route-1788713848585","2",false,191,37.2886273414,127.1071429332,-8.039790,-11.504345,77.917060,-1.9802359605
"route-1788713848585","2",false,192,37.2886232383,127.1071407046,-8.237409,-11.959724,78.413471,-1.9802359605
"route-1788713848585","2",false,193,37.2886191351,127.1071384760,-8.435027,-12.415104,78.909882,-1.9802359605
"route-1788713848585","2",false,194,37.2886150320,127.1071362474,-8.632646,-12.870483,79.406293,-1.9802359605
"route-1788713848585","2",false,195,37.2886109289,127.1071340188,-8.830265,-13.325863,79.902703,-1.9802359605
"route-1788713848585","2",false,196,37.2886068257,127.1071317902,-9.027884,-13.781242,80.399114,-1.9802359605
"route-1788713848585","2",false,197,37.2886027226,127.1071295616,-9.225503,-14.236622,80.895525,-1.9802359605
"route-1788713848585","2",false,198,37.2885986194,127.1071273330,-9.423122,-14.692001,81.391936,-1.9802359605
"route-1788713848585","2",false,199,37.2885945163,127.1071251044,-9.620740,-15.147381,81.888347,-1.9802359605
"route-1788713848585","2",false,200,37.2885904131,127.1071228758,-9.818359,-15.602760,82.384758,-1.9469289047
"route-1788713848585","2",false,201,37.2885864564,127.1071209200,-9.991786,-16.041887,82.856890,-1.9469289047
"route-1788713848585","2",false,202,37.2885824997,127.1071189642,-10.165212,-16.481013,83.329022,-1.9469289047
"route-1788713848585","2",false,203,37.2885785430,127.1071170084,-10.338639,-16.920140,83.801154,-1.9469289047
"route-1788713848585","2",false,204,37.2885745863,127.1071150526,-10.512066,-17.359267,84.273287,-1.9469289047
"route-1788713848585","2",false,205,37.2885706296,127.1071130969,-10.685492,-17.798393,84.745419,-1.9469289047
"route-1788713848585","2",false,206,37.2885666729,127.1071111411,-10.858919,-18.237520,85.217551,-1.9646418544
"route-1788713848585","2",false,207,37.2885628052,127.1071091294,-11.037300,-18.666778,85.682399,-1.9646418544
"route-1788713848585","2",false,208,37.2885589374,127.1071071178,-11.215682,-19.096037,86.147246,-1.9646418544
"route-1788713848585","2",false,209,37.2885550696,127.1071051061,-11.394063,-19.525296,86.612093,-1.9646418544
"route-1788713848585","2",false,210,37.2885512018,127.1071030945,-11.572445,-19.954554,87.076941,-1.9587902873
"route-1788713848585","2",false,211,37.2885473785,127.1071011387,-11.745872,-20.378879,87.535338,-1.9587902873
"route-1788713848585","2",false,212,37.2885435551,127.1070991829,-11.919298,-20.803204,87.993736,-1.9587902873
"route-1788713848585","2",false,213,37.2885397318,127.1070972271,-12.092725,-21.227529,88.452133,-2.0748959200
"route-1788713848585","2",false,214,37.2885365753,127.1070950478,-12.285971,-21.577843,88.852214,-2.0748959200
"route-1788713848585","2",false,215,37.2885334189,127.1070928685,-12.479218,-21.928158,89.252295,-2.0748959200
"route-1788713848585","2",false,216,37.2885302624,127.1070906892,-12.672465,-22.278473,89.652376,-2.1942277116
"route-1788713848585","2",false,217,37.2885266614,127.1070874482,-12.959857,-22.678128,90.144634,-2.1942277116
"route-1788713848585","2",false,218,37.2885230603,127.1070842072,-13.247250,-23.077782,90.636893,-2.1942277116
"route-1788713848585","2",false,219,37.2885194593,127.1070809662,-13.534643,-23.477437,91.129151,-2.3583214649
"route-1788713848585","2",false,220,37.2885165251,127.1070772782,-13.861676,-23.803082,91.590665,-2.3583214649
"route-1788713848585","2",false,221,37.2885135909,127.1070735902,-14.188708,-24.128727,92.052179,-2.6321750526
"route-1788713848585","2",false,222,37.2885120571,127.1070701536,-14.493444,-24.298950,92.401234,-2.6321750526
"route-1788713848585","2",false,223,37.2885105234,127.1070667170,-14.798179,-24.469173,92.750289,-2.7867610965
"route-1788713848585","2",false,224,37.2885094564,127.1070631128,-15.117779,-24.587590,93.091122,-2.7867610965
"route-1788713848585","2",false,225,37.2885083894,127.1070595086,-15.437380,-24.706006,93.431954,-2.9259332715
"route-1788713848585","2",false,226,37.2885076559,127.1070553176,-15.809008,-24.787417,93.812395,-2.9259332715
"route-1788713848585","2",false,227,37.2885069223,127.1070511267,-16.180636,-24.868828,94.192837,-3.0479283514
"route-1788713848585","2",false,228,37.2885065889,127.1070466843,-16.574562,-24.905833,94.588497,-3.0479283514
"route-1788713848585","2",false,229,37.2885062554,127.1070422418,-16.968488,-24.942838,94.984157,3.0882991375
"route-1788713848585","2",false,230,37.2885064555,127.1070375480,-17.384712,-24.920635,95.400973,3.0882991375
"route-1788713848585","2",false,231,37.2885066556,127.1070328541,-17.800936,-24.898432,95.817788,3.0271994234
"route-1788713848585","2",false,232,37.2885070557,127.1070284955,-18.187429,-24.854026,96.206824,3.0271994234
"route-1788713848585","2",false,233,37.2885074558,127.1070241369,-18.573923,-24.809620,96.595860,2.9709269264
"route-1788713848585","2",false,234,37.2885080560,127.1070197783,-18.960416,-24.743011,96.988052,2.9709269264
"route-1788713848585","2",false,235,37.2885086561,127.1070154198,-19.346910,-24.676402,97.380243,2.8781756603
"route-1788713848585","2",false,236,37.2885095231,127.1070113964,-19.703673,-24.580189,97.749752,2.8781756603
"route-1788713848585","2",false,237,37.2885103900,127.1070073731,-20.060436,-24.483975,98.119261,2.8211160964
"route-1788713848585","2",false,238,37.2885113236,127.1070038527,-20.372604,-24.380361,98.448175,2.8211160964
"route-1788713848585","2",false,239,37.2885122572,127.1070003323,-20.684772,-24.276747,98.777090,2.6494249206
"route-1788713848585","2",false,240,37.2885136576,127.1069970634,-20.974642,-24.121326,99.105998,2.6494249206
"route-1788713848585","2",false,241,37.2885150580,127.1069937944,-21.264512,-23.965904,99.434906,2.5095988880
"route-1788713848585","2",false,242,37.2885167252,127.1069909446,-21.517219,-23.780879,99.748108,2.5095988880
"route-1788713848585","2",false,243,37.2885183923,127.1069880947,-21.769926,-23.595853,100.061309,2.3043080842
"route-1788713848585","2",false,244,37.2885209931,127.1069851611,-22.030066,-23.307214,100.449878,2.3043080842
"route-1788713848585","2",false,245,37.2885235938,127.1069822274,-22.290206,-23.018574,100.838447,2.2198908426
"route-1788713848585","2",false,246,37.2885265947,127.1069793776,-22.542913,-22.685529,101.256514,2.2198908426
